,country_txt,iso3,nkill
0,Afghanistan,AFG,39384.0
1,Albania,ALB,42.0
2,Algeria,DZA,11066.0
3,Angola,AGO,3043.0
4,Argentina,ARG,490.0
5,Armenia,ARM,37.0
6,Australia,AUS,23.0
7,Austria,AUT,30.0
8,Azerbaijan,AZE,258.0
9,Bahrain,BHR,44.0
10,Bangladesh,BGD,1244.0
11,Barbados,BRB,76.0
12,Belarus,BLR,14.0
13,Belgium,BEL,79.0
14,Benin,BEN,0.0
15,Bolivia,BOL,42.0
16,Botswana,BWA,11.0
17,Brazil,BRA,203.0
18,Brunei,BRN,0.0
19,Bulgaria,BGR,28.0
20,Burkina Faso,BFA,134.0
21,Burundi,BDI,4205.0
22,Cambodia,KHM,543.0
23,Cameroon,CMR,2347.0
24,Canada,CAN,365.0
25,Central African Republic,CAF,1990.0
26,Chad,TCD,1119.0
27,Chile,CHL,228.0
28,China,CHN,1008.0
29,Colombia,COL,14698.0
30,Costa Rica,CRI,17.0
31,Croatia,HRV,248.0
32,Cuba,CUB,8.0
33,Czech Republic,CZE,6.0
34,Democratic Republic of the Congo,COD,4069.0
35,Denmark,DNK,5.0
36,Djibouti,DJI,274.0
37,Dominican Republic,DOM,34.0
38,Ecuador,ECU,54.0
39,Egypt,EGY,3869.0
40,El Salvador,SLV,12053.0
41,Equatorial Guinea,GNQ,2.0
42,Eritrea,ERI,46.0
43,Estonia,EST,3.0
44,Ethiopia,ETH,1765.0
45,Finland,FIN,11.0
46,France,FRA,534.0
47,Gabon,GAB,6.0
48,Gambia,GMB,13.0
49,Georgia,GEO,278.0
50,Germany,DEU,84.0
51,Ghana,GHA,19.0
52,Greece,GRC,325.0
53,Guatemala,GTM,5167.0
54,Guinea,GIN,213.0
55,Guinea-Bissau,GNB,17.0
56,Guyana,GUY,41.0
57,Haiti,HTI,336.0
58,Honduras,HND,307.0
59,Hungary,HUN,6.0
60,Iceland,ISL,0.0
61,India,IND,19341.0
62,Indonesia,IDN,1238.0
63,Iran,IRN,1673.0
64,Iraq,IRQ,78589.0
65,Ireland,IRL,117.0
66,Israel,ISR,1703.0
67,Italy,ITA,420.0
68,Jamaica,JAM,42.0
69,Japan,JPN,66.0
70,Jordan,JOR,133.0
71,Kazakhstan,KAZ,39.0
72,Kenya,KEN,1948.0
73,Kuwait,KWT,63.0
74,Kyrgyzstan,KGZ,10.0
75,Laos,LAO,27.0
76,Latvia,LVA,2.0
77,Lebanon,LBN,4061.0
78,Lesotho,LSO,46.0
79,Liberia,LBR,177.0
80,Libya,LBY,2598.0
81,Lithuania,LTU,1.0
82,Luxembourg,LUX,0.0
83,Macedonia,MKD,49.0
84,Madagascar,MDG,31.0
85,Malawi,MWI,33.0
86,Malaysia,MYS,152.0
87,Mali,MLI,1432.0
88,Mauritania,MRT,43.0
89,Mauritius,MUS,0.0
90,Mexico,MEX,780.0
91,Moldova,MDA,13.0
92,Montenegro,MNE,1.0
93,Morocco,MAR,292.0
94,Mozambique,MOZ,2711.0
95,Myanmar,MMR,1280.0
96,Namibia,NAM,220.0
97,Nepal,NPL,1969.0
98,Netherlands,NLD,37.0
99,New Zealand,NZL,1.0
100,Nicaragua,NIC,10598.0
101,Niger,NER,1474.0
102,Nigeria,NGA,22682.0
103,Norway,NOR,79.0
104,Pakistan,PAK,23822.0
105,Panama,PAN,38.0
106,Papua New Guinea,PNG,79.0
107,Paraguay,PRY,59.0
108,Peru,PER,12771.0
109,Philippines,PHL,9559.0
110,Poland,POL,9.0
111,Portugal,PRT,32.0
112,Qatar,QAT,7.0
113,Romania,ROU,4.0
114,Russia,RUS,4308.0
115,Rwanda,RWA,3236.0
116,Saudi Arabia,SAU,672.0
117,Senegal,SEN,325.0
118,Serbia,SRB,3.0
119,Sierra Leone,SLE,840.0
120,Singapore,SGP,5.0
121,Slovenia,SVN,1.0
122,Somalia,SOM,10273.0
123,South Africa,ZAF,2674.0
124,South Korea,KOR,10.0
125,Spain,ESP,1288.0
126,Sri Lanka,LKA,15530.0
127,Sudan,SDN,3883.0
128,Suriname,SUR,29.0
129,Swaziland,SWZ,6.0
130,Sweden,SWE,22.0
131,Switzerland,CHE,74.0
132,Syria,SYR,15229.0
133,Tajikistan,TJK,307.0
134,Tanzania,TZA,73.0
135,Thailand,THA,2742.0
136,Togo,TGO,76.0
137,Trinidad and Tobago,TTO,6.0
138,Tunisia,TUN,351.0
139,Turkey,TUR,6888.0
140,Turkmenistan,TKM,3.0
141,Uganda,UGA,3065.0
142,Ukraine,UKR,2261.0
143,United Arab Emirates,ARE,123.0
144,United Kingdom,GBR,3410.0
145,United States,USA,3771.0
146,Uruguay,URY,6.0
147,Uzbekistan,UZB,68.0
148,Venezuela,VEN,227.0
149,Vietnam,VNM,1.0
150,Yemen,YEM,8776.0
151,Zambia,ZMB,70.0
152,Zimbabwe,ZWE,154.0
